HH_Labor	Ward	HH_CultVar	HH_PlantingDay	CultArea	HHSize	
5	17	3	344	3	8	
5	17	3	344	3	8	
7	17	3	344	3	0	
4	17	3	330	3	6	
4	17	3	330	3	6	
2	17	3	330	3	3	
4	17	3	330	3	6	
6	17	3	330	3	11	
3	17	3	330	3	5	
2	17	3	330	3	4	
4	17	3	344	3	6	
3	17	3	330	3	5	
2	17	3	330	3	3	
2	17	3	330	3	4	
2	17	3	330	3	4	
3	17	3	330	3	5	
2	17	3	344	3	4	
7	17	3	344	3	14	
4	17	3	344	3	6	
5	17	3	330	3	7	
5	17	3	330	3	8	
4	17	3	330	3	6	
5	17	3	344	3	8	
2	17	3	330	3	4	
4	17	3	344	3	6	
2	17	3	344	3	4	
2	17	3	344	3	3	
5	17	3	344	3	7	
6	17	3	330	3	10	
3	17	3	344	3	5	
2	17	3	344	3	4	
2	17	3	330	3	3	
5	17	3	330	3	7	
2	17	3	330	3	4	
6	17	3	344	3	12	
3	17	3	344	3	5	
3	17	3	344	3	5	
2	17	3	344	3	4	
5	17	3	330	3	7	
6	17	3	344	3	10	
5	17	3	344	3	8	
5	17	3	344	3	7	
5	17	3	330	3	9	
2	17	3	330	3	3	
2	17	3	344	3	2	
5	17	3	330	3	9	
4	17	3	330	3	6	
5	17	3	344	3	7	
5	17	3	330	3	8	
2	17	3	344	3	4	
5	17	3	344	3	7	
5	17	3	344	3	8	
2	17	3	344	3	4	
5	17	3	330	3	9	
3	17	3	344	3	5	
2	17	3	344	3	3	
6	17	3	330	3	12	
5	17	3	330	3	7	
2	17	3	330	3	4	
2	17	3	344	3	3	
5	17	3	330	3	8	
4	17	3	330	3	6	
2	17	3	344	3	3	
6	17	3	330	3	10	
5	17	3	344	3	8	
4	17	3	330	3	6	
2	17	3	344	3	4	
5	17	3	344	3	9	
5	17	3	330	3	7	
5	17	3	344	3	9	
4	17	3	330	3	6	
6	17	3	344	3	12	
2	17	3	344	3	4	
2	17	3	330	3	3	
3	17	3	330	3	5	
5	17	3	330	3	8	
5	17	3	330	3	7	
2	17	3	344	3	3	
2	17	3	330	3	4	
2	17	3	330	3	4	
5	17	3	344	3	9	
1	17	3	330	3	1	
2	17	3	344	3	4	
6	17	3	344	3	10	
5	17	3	330	3	9	
4	17	3	330	3	6	
3	17	3	330	3	5	
5	17	3	330	3	8	
5	17	3	344	3	7	
4	17	3	344	3	6	
5	17	3	344	3	8	
3	17	3	344	3	5	
4	17	3	330	3	6	
5	17	3	330	3	7	
2	17	3	330	3	4	
2	17	3	330	3	4	
5	17	3	344	3	7	
5	17	3	330	3	9	
3	17	3	330	3	5	
5	17	3	330	3	8	
4	17	3	344	3	6	
5	17	3	344	3	8	
5	17	3	330	3	7	
2	17	3	344	3	3	
3	17	3	344	3	5	
2	17	3	330	3	2	
2	17	3	344	3	4	
2	17	3	344	3	2	
4	17	3	344	3	6	
5	17	3	330	3	9	
6	17	3	330	3	10	
5	17	3	330	3	7	
5	17	3	330	3	7	
5	17	3	330	3	7	
3	17	3	330	3	5	
6	17	3	330	3	11	
6	17	3	330	3	10	
2	17	3	344	3	3	
2	17	3	330	3	3	
2	17	3	330	3	4	
6	17	3	330	3	10	
3	17	3	330	3	5	
4	17	3	330	3	6	
5	17	3	344	3	9	
3	17	3	344	3	5	
4	17	3	344	3	6	
1	17	3	330	3	1	
5	17	3	344	3	8	
4	17	3	344	3	6	
6	17	3	330	3	11	
4	17	3	330	3	6	
5	17	3	344	3	9	
5	17	3	344	3	9	
3	17	3	330	3	5	
5	17	3	330	3	7	
5	17	3	330	3	8	
5	17	3	344	3	9	
5	17	3	330	3	7	
4	17	3	344	3	6	
4	17	3	344	3	6	
4	17	3	330	3	6	
5	17	3	344	3	9	
5	17	3	330	3	9	
5	17	3	330	3	7	
6	17	3	330	3	10	
5	17	3	330	3	8	
3	17	3	344	3	5	
5	17	3	330	3	7	
2	17	3	344	3	3	
2	17	3	330	3	4	
6	17	3	344	3	12	
6	17	3	330	3	10	
4	17	3	344	3	6	
4	17	3	344	3	6	
4	17	3	344	3	6	
3	17	3	344	3	5	
4	17	3	344	3	6	
5	17	3	344	3	8	
3	17	3	344	3	5	
5	17	3	330	3	9	
6	17	3	344	3	10	
5	17	3	330	3	7	
3	17	3	344	3	5	
5	17	3	330	3	7	
2	17	3	330	3	4	
2	17	3	330	3	4	
5	17	3	330	3	7	
5	17	3	330	3	8	
4	17	3	344	3	6	
5	17	3	330	3	9	
4	17	3	330	3	6	
5	17	3	344	3	7	
5	17	3	344	3	7	
5	17	3	344	3	8	
4	17	3	330	3	6	
6	17	3	344	3	11	
2	17	3	344	3	4	
5	17	3	330	3	8	
2	17	3	344	3	3	
7	17	3	330	3	15	
5	17	3	330	3	7	
5	17	3	344	3	7	
5	17	3	344	3	7	
3	17	3	330	3	5	
6	17	3	344	3	10	
5	17	3	330	3	9	
2	17	3	330	3	3	
2	17	3	330	3	3	
5	17	3	344	3	8	
5	17	3	344	3	8	
5	17	3	330	3	9	
5	17	3	344	3	7	
2	17	3	344	3	3	
2	17	3	344	3	2	
6	17	3	344	3	10	
3	17	3	330	3	5	
2	17	3	330	3	4	
5	17	3	330	3	8	
3	17	3	344	3	5	
5	17	3	330	3	7	
5	17	3	344	3	7	
5	17	3	344	3	7	
5	17	3	330	3	8	
4	17	3	344	3	6	
2	17	3	330	3	4	
4	17	3	330	3	6	
4	17	3	330	3	6	
2	17	3	330	3	3	
5	17	3	330	3	7	
5	17	3	344	3	8	
6	17	3	330	3	10	
2	17	3	330	3	3	
6	17	3	330	3	10	
4	17	3	344	3	6	
5	17	3	330	3	8	
6	17	3	330	3	11	
3	17	3	344	3	5	
5	17	3	344	3	7	
3	17	3	344	3	5	
7	17	3	330	3	13	
3	17	3	344	3	5	
4	17	3	344	3	6	
2	17	3	330	3	4	
2	17	3	344	3	4	
7	17	3	344	3	13	
5	17	3	330	3	8	
4	17	3	330	3	6	
5	17	3	344	3	8	
4	17	3	344	3	6	
4	17	3	344	3	6	
5	17	3	330	3	8	
5	17	3	330	3	7	
3	17	3	344	3	5	
5	17	3	344	3	7	
3	17	3	330	3	5	
2	17	3	330	3	3	
6	17	3	330	3	10	
3	17	3	330	3	5	
5	17	3	344	3	8	
4	17	3	330	3	6	
4	17	3	330	3	6	
5	17	3	344	3	8	
5	17	3	344	3	7	
5	17	3	330	3	7	
4	17	3	344	3	6	
2	17	3	344	3	4	
5	17	3	330	3	9	
5	17	3	330	3	8	
4	17	3	344	3	6	
5	17	3	344	3	7	
5	17	3	330	3	9	
6	17	3	344	3	10	
3	17	3	330	3	5	
5	17	3	330	3	8	
6	17	3	344	3	12	
3	17	3	344	3	5	
6	17	3	344	3	12	
2	17	3	344	3	4	
2	17	3	344	3	4	
5	17	3	344	3	9	
5	17	3	344	3	7	
5	17	3	344	3	7	
5	17	3	344	3	9	
3	17	3	330	3	5	
2	17	3	344	3	4	
2	17	3	344	3	2	
3	17	3	330	3	5	
4	17	3	330	3	6	
2	17	3	330	3	2	
6	17	3	330	3	10	
4	17	3	330	3	6	
5	17	3	344	3	8	
3	17	3	330	3	5	
5	17	3	330	3	8	
5	17	3	330	3	9	
3	17	3	344	3	5	
5	17	3	330	3	9	
5	17	3	330	3	7	
2	17	3	330	3	3	
5	17	3	330	3	7	
2	17	3	344	3	4	
5	17	3	344	3	8	
5	17	3	330	3	7	
3	17	3	330	3	5	
4	17	3	344	3	6	
4	17	3	344	3	6	
5	17	3	330	3	8	
6	17	3	344	3	11	
5	17	3	344	3	9	
6	17	3	330	3	12	
3	17	3	330	3	5	
5	17	3	330	3	8	
5	17	3	344	3	8	
4	17	3	344	3	6	
5	17	3	344	3	7	
5	17	3	330	3	9	
2	17	3	344	3	2	
2	17	3	330	3	4	
3	17	3	344	3	5	
5	17	3	330	3	7	
6	17	3	330	3	10	
5	17	3	344	3	9	
4	17	3	330	3	6	
5	17	3	330	3	8	
4	17	3	344	3	6	
4	17	3	344	3	6	
3	17	3	330	3	5	
5	17	3	344	3	7	
2	17	3	344	3	4	
5	17	3	344	3	8	
2	17	3	330	3	3	
6	17	3	330	3	11	
2	17	3	330	3	2	
6	17	3	330	3	10	
5	17	3	330	3	8	
5	17	3	330	3	7	
6	17	3	344	3	11	
6	17	3	344	3	12	
2	17	3	330	3	3	
3	17	3	344	3	5	
4	17	3	330	3	6	
2	17	3	330	3	3	
2	17	3	330	3	4	
3	17	3	330	3	5	
4	17	3	330	3	6	
6	17	3	344	3	10	
5	17	3	330	3	9	
2	17	3	344	3	3	
5	17	3	344	3	8	
4	17	3	330	3	6	
2	17	3	330	3	4	
6	17	3	330	3	10	
5	17	3	344	3	8	
6	17	3	330	3	10	
3	17	3	344	3	5	
5	17	3	344	3	7	
6	17	3	330	4	12	
4	17	3	344	4	6	
7	17	3	344	4	13	
2	17	3	330	4	4	
3	17	3	330	4	5	
4	17	3	344	4	6	
5	17	3	344	4	8	
4	17	3	344	4	6	
5	17	3	344	4	7	
5	17	3	330	4	7	
2	17	3	330	4	3	
3	17	3	330	4	5	
6	17	3	344	4	11	
3	17	3	330	4	5	
2	17	3	330	4	4	
4	17	3	330	4	6	
4	17	3	344	4	6	
2	17	3	330	4	3	
3	17	3	344	4	5	
5	17	3	330	4	9	
4	17	3	330	4	6	
6	17	3	330	4	12	
2	17	3	344	4	4	
6	17	3	330	4	12	
3	17	3	344	4	5	
5	17	3	344	4	8	
6	17	3	330	4	10	
4	17	3	330	4	6	
5	17	3	330	4	8	
5	17	3	330	4	8	
2	17	3	344	4	4	
3	17	3	344	4	5	
5	17	3	330	4	9	
2	17	3	344	4	4	
6	17	3	344	4	10	
6	17	3	330	4	10	
3	17	3	344	4	5	
2	17	3	330	4	4	
7	17	3	344	4	13	
4	17	3	330	4	6	
5	17	3	330	4	9	
5	17	3	330	4	8	
5	17	3	344	4	8	
2	17	3	344	4	3	
2	17	3	344	4	2	
2	17	3	344	4	4	
3	17	3	344	4	5	
3	17	3	344	4	5	
5	17	3	330	4	8	
5	17	3	344	4	8	
6	17	3	344	4	11	
6	17	3	330	4	11	
3	17	3	344	4	5	
3	17	3	344	4	5	
2	17	3	330	4	4	
6	17	3	344	4	10	
5	17	3	330	4	8	
5	17	3	344	4	7	
6	17	3	330	4	11	
5	17	3	344	4	7	
3	17	3	344	4	5	
3	17	3	330	4	5	
3	17	3	330	4	5	
3	17	3	344	4	5	
2	17	3	344	4	2	
3	17	3	330	4	5	
5	17	3	330	4	7	
5	17	3	344	4	7	
4	17	3	344	4	6	
5	17	3	344	4	7	
3	17	3	330	4	5	
5	17	3	344	4	9	
5	17	3	344	4	7	
6	17	3	344	4	10	
5	17	3	330	4	9	
5	17	3	344	4	8	
6	17	3	330	4	11	
6	17	3	330	4	12	
5	17	3	344	4	7	
6	17	3	344	4	10	
2	17	3	344	4	4	
5	17	3	330	4	7	
6	17	3	330	4	10	
6	17	3	330	4	10	
2	17	3	344	4	4	
5	17	3	330	4	8	
6	17	3	330	4	10	
5	17	3	344	4	7	
5	17	3	344	4	7	
5	17	3	330	4	8	
5	17	3	330	4	7	
3	17	3	344	4	5	
5	17	3	330	4	8	
2	17	3	344	4	3	
2	17	3	330	4	4	
5	17	3	344	4	9	
6	17	3	344	4	11	
5	17	3	344	4	9	
2	17	3	330	4	4	
5	17	3	330	4	7	
2	17	3	344	4	3	
4	17	3	330	4	6	
7	17	3	344	4	13	
5	17	3	344	4	9	
3	17	3	330	4	5	
5	17	3	330	4	9	
5	17	3	344	4	9	
6	17	3	344	4	11	
5	17	3	330	4	9	
4	17	3	330	4	6	
5	17	3	344	4	7	
4	17	3	330	4	6	
6	17	3	330	4	10	
2	17	3	344	4	2	
5	17	3	330	4	9	
5	17	3	330	4	9	
2	17	3	330	4	2	
5	17	3	330	4	7	
3	17	3	330	4	5	
2	17	3	330	4	4	
5	17	3	344	4	8	
7	17	3	344	4	14	
4	17	3	330	4	6	
5	17	3	330	4	9	
5	17	3	330	4	9	
6	17	3	344	4	11	
5	17	3	344	4	7	
7	17	3	344	4	13	
5	17	3	330	4	9	
3	17	3	330	4	5	
6	17	3	330	4	10	
5	17	3	344	4	7	
6	17	3	330	4	10	
5	17	3	330	4	7	
5	17	3	344	4	9	
4	17	3	344	4	6	
6	17	3	330	4	10	
5	17	3	330	4	7	
4	17	3	344	4	6	
3	17	3	330	4	5	
5	17	3	330	4	8	
6	17	3	330	4	12	
6	17	3	330	4	10	
5	17	3	344	4	8	
3	17	3	344	4	5	
4	17	3	344	4	6	
5	17	3	344	4	7	
4	17	3	330	4	6	
3	17	3	344	4	5	
3	17	3	330	4	5	
6	17	3	330	4	11	
7	17	3	330	4	17	
5	17	3	330	4	7	
2	17	3	344	4	3	
2	17	3	344	4	4	
3	17	3	330	4	5	
3	17	3	344	4	5	
6	17	3	330	4	10	
6	17	3	344	4	10	
5	17	3	330	4	9	
5	17	3	344	4	9	
5	17	3	330	4	8	
2	17	3	344	4	4	
5	17	3	330	4	9	
2	17	3	344	4	3	
4	17	3	344	4	6	
4	17	3	330	4	6	
4	17	3	330	4	6	
5	17	3	344	4	8	
7	17	3	330	4	14	
5	17	3	344	4	7	
4	17	3	344	4	6	
2	17	3	344	4	3	
6	17	3	330	4	10	
4	17	3	330	4	6	
5	17	3	344	4	9	
5	17	3	344	4	7	
5	17	3	330	4	8	
5	17	3	344	4	8	
5	17	3	330	4	8	
7	17	3	330	4	14	
5	17	3	344	4	8	
5	17	3	330	4	7	
5	17	3	330	4	8	
5	17	3	330	4	8	
2	17	3	330	4	4	
5	17	3	330	4	9	
3	17	3	330	4	5	
5	17	3	344	4	7	
5	17	3	330	4	8	
4	17	3	344	4	6	
2	17	3	344	4	4	
3	17	3	344	4	5	
6	17	3	344	4	10	
5	17	3	344	4	8	
2	17	3	330	4	4	
3	17	3	330	4	5	
5	17	3	344	4	8	
2	17	3	330	4	3	
5	17	3	330	4	9	
4	17	3	344	4	6	
3	17	3	330	4	5	
5	17	3	330	5	8	
3	17	3	344	5	5	
3	17	3	344	5	5	
6	17	3	330	5	12	
5	17	3	344	5	7	
4	17	3	330	5	6	
5	17	3	344	5	8	
5	17	3	344	5	9	
5	17	3	330	5	7	
2	17	3	330	5	4	
4	17	3	330	5	6	
2	17	3	344	5	3	
5	17	3	330	5	8	
4	17	3	330	5	6	
3	17	3	330	5	5	
5	17	3	344	5	9	
6	17	3	344	5	11	
6	17	3	330	5	11	
5	17	3	330	5	9	
6	17	3	344	5	12	
4	17	3	344	5	6	
5	17	3	344	5	9	
7	17	3	330	5	14	
5	17	3	344	5	8	
5	17	3	344	5	7	
6	17	3	344	5	12	
4	17	3	344	5	6	
5	17	3	344	5	7	
5	17	3	330	5	8	
5	17	3	330	5	7	
5	17	3	330	5	7	
4	17	3	330	5	6	
4	17	3	344	5	6	
5	17	3	344	5	9	
5	17	3	344	5	8	
5	17	3	330	5	9	
5	17	3	344	5	7	
7	17	3	330	5	17	
5	17	3	344	5	7	
5	17	3	330	5	9	
2	17	3	330	5	2	
5	17	3	344	5	9	
5	17	3	330	5	7	
6	17	3	344	5	11	
4	17	3	344	5	6	
3	17	3	344	5	5	
2	17	3	330	5	4	
6	17	3	344	5	10	
5	17	3	330	5	7	
5	17	3	344	5	7	
6	17	3	344	5	11	
3	17	3	344	5	5	
4	17	3	344	5	6	
5	17	3	344	5	7	
6	17	3	330	5	11	
4	17	3	330	5	6	
6	17	3	344	5	10	
5	17	3	344	5	7	
5	17	3	344	5	9	
3	17	3	344	5	5	
6	17	3	330	5	11	
5	17	3	330	5	9	
5	17	3	344	5	9	
5	17	3	330	5	8	
2	17	3	330	5	3	
2	17	3	344	5	2	
6	17	3	344	5	10	
5	17	3	344	5	9	
6	17	3	344	5	11	
5	17	3	344	5	7	
2	17	3	330	5	4	
2	17	3	330	5	2	
2	17	3	344	5	2	
6	17	3	330	5	10	
3	17	3	330	5	5	
4	17	3	330	5	6	
6	17	3	330	5	12	
4	17	3	330	5	6	
5	17	3	330	5	7	
4	17	3	330	5	6	
5	17	3	330	5	8	
2	17	3	344	5	2	
3	17	3	330	5	5	
2	17	3	330	5	4	
5	17	3	330	5	7	
6	17	3	330	5	12	
6	17	3	330	5	11	
5	17	3	330	5	8	
6	17	3	344	5	11	
4	17	3	330	5	6	
5	17	3	330	5	7	
6	17	3	330	5	10	
6	17	3	330	5	10	
6	17	3	330	5	12	
7	17	3	344	6	15	
6	17	3	330	6	11	
5	17	3	330	6	7	
6	17	3	330	6	11	
5	17	3	330	6	8	
4	17	3	344	6	6	
5	17	3	344	6	9	
4	17	3	344	6	6	
7	17	3	330	6	13	
3	17	3	344	6	5	
7	17	3	344	6	13	
5	17	3	330	6	8	
4	17	3	344	6	6	
4	17	3	344	6	6	
2	17	3	344	6	3	
7	17	3	344	6	13	
6	17	3	344	6	10	
2	17	3	344	6	2	
5	17	3	344	6	8	
5	17	3	330	6	7	
5	17	3	330	6	7	
5	17	3	330	6	8	
7	17	3	330	6	17	
5	17	3	344	6	7	
2	17	3	330	6	2	
6	17	3	344	6	12	
3	17	3	344	6	5	
4	17	3	344	6	6	
4	17	3	344	6	6	
6	17	3	330	6	10	
5	17	3	344	6	9	
3	17	3	344	6	5	
5	17	3	344	6	7	
5	17	3	344	6	8	
6	17	3	330	6	10	
6	17	3	344	6	12	
4	17	3	344	6	6	
6	17	3	330	6	12	
5	17	3	344	6	8	
5	17	3	330	6	7	
2	17	3	344	6	3	
5	17	3	330	6	8	
4	17	3	344	6	6	
5	17	3	344	6	9	
5	17	3	344	6	7	
5	17	3	330	6	8	
5	17	3	330	6	7	
7	17	3	330	6	14	
5	17	3	330	6	9	
5	17	3	344	6	7	
5	17	3	344	6	7	
6	17	3	344	6	10	
6	17	3	330	6	11	
5	17	3	344	6	9	
7	17	3	330	6	14	
4	17	3	330	6	6	
3	17	3	330	6	5	
5	17	3	344	6	8	
6	17	3	344	6	11	
4	17	3	344	6	6	
6	17	3	344	6	10	
4	17	3	330	6	6	
3	17	3	330	6	5	
6	17	3	330	7	10	
5	17	3	330	7	9	
5	17	3	344	7	8	
5	17	3	330	7	9	
5	17	3	330	7	9	
6	17	3	344	7	10	
5	17	3	344	7	9	
5	17	3	344	7	9	
4	17	3	344	7	6	
3	17	3	344	7	5	
6	17	3	344	7	12	
6	17	3	330	7	10	
5	17	3	344	7	9	
2	17	3	330	7	4	
5	17	3	344	7	8	
3	17	3	330	7	5	
3	17	3	330	7	5	
4	17	3	344	7	6	
5	17	3	330	7	7	
5	17	3	344	7	7	
5	17	3	344	7	8	
7	17	3	344	7	13	
5	17	3	330	7	8	
2	17	3	330	8	2	
7	17	3	344	8	15	
5	17	3	344	8	9	
4	17	3	344	8	6	
5	17	3	344	8	8	
5	17	3	344	8	7	
5	17	3	344	8	8	
5	17	3	330	8	8	
3	17	3	330	8	5	
7	17	3	330	8	19	
6	17	3	330	8	11	
2	17	3	330	8	3	
7	17	3	344	8	17	
7	17	3	344	8	14	
3	17	3	344	8	5	
5	17	3	330	8	9	
6	17	3	344	8	11	
2	17	3	330	8	4	
7	17	3	344	8	13	
5	17	3	330	8	8	
3	17	3	330	9	5	
5	17	3	344	9	8	
6	17	3	330	9	11	
5	17	3	344	10	9	
6	17	3	344	10	10	
5	17	3	344	10	9	
6	17	3	330	10	12	
7	17	3	344	10	14	
6	17	3	344	10	10	
5	17	3	330	10	7	
6	17	3	330	10	11	
3	17	3	344	10	5	
7	17	3	330	10	14	
4	17	3	330	10	6	
7	17	3	330	10	15	
5	17	3	344	10	7	
4	17	3	330	10	6	
6	17	3	330	11	10	
7	17	3	344	12	14	
