HH_Labor	Ward	HH_CultVar	HH_PlantingDay	CultArea	HHSize	
4	1	3	344	3	6	
3	1	3	330	3	5	
5	1	3	330	3	8	
2	1	3	330	3	4	
5	1	3	344	3	7	
5	1	3	330	3	7	
5	1	3	344	3	8	
3	1	3	330	3	5	
4	1	3	330	3	6	
3	1	3	344	3	5	
5	1	3	330	3	7	
6	1	3	330	3	11	
6	1	3	344	3	10	
6	1	3	344	3	10	
2	1	3	344	3	4	
5	1	3	344	3	8	
4	1	3	344	3	6	
5	1	3	344	3	8	
5	1	3	344	3	9	
2	1	3	330	3	3	
2	1	3	344	3	3	
6	1	3	330	3	10	
6	1	3	330	3	11	
4	1	3	330	3	6	
5	1	3	330	3	8	
6	1	3	344	3	12	
3	1	3	344	3	5	
2	1	3	344	3	2	
2	1	3	344	3	4	
5	1	3	344	3	7	
5	1	3	330	3	8	
3	1	3	344	3	5	
5	1	3	344	3	8	
4	1	3	330	3	6	
2	1	3	330	3	3	
4	1	3	344	3	6	
5	1	3	344	3	9	
4	1	3	344	3	6	
6	1	3	330	3	10	
5	1	3	344	3	9	
2	1	3	344	3	4	
5	1	3	344	3	8	
5	1	3	344	3	8	
5	1	3	344	3	7	
5	1	3	344	3	7	
2	1	3	344	3	2	
5	1	3	344	3	7	
4	1	3	344	3	6	
5	1	3	344	3	9	
3	1	3	344	3	5	
3	1	3	330	3	5	
5	1	3	344	3	9	
6	1	3	330	3	10	
6	1	3	344	3	11	
2	1	3	344	3	4	
5	1	3	330	3	7	
1	1	3	330	3	1	
2	1	3	330	3	4	
5	1	3	344	3	8	
2	1	3	344	3	3	
6	1	3	330	3	10	
3	1	3	344	3	5	
3	1	3	330	3	5	
4	1	3	344	3	6	
6	1	3	330	3	10	
2	1	3	344	3	4	
3	1	3	344	3	5	
5	1	3	344	3	9	
6	1	3	330	3	10	
5	1	3	330	3	8	
5	1	3	344	3	7	
3	1	3	330	3	5	
5	1	3	330	3	7	
2	1	3	344	3	2	
4	1	3	344	3	6	
3	1	3	330	3	5	
5	1	3	344	3	8	
4	1	3	344	3	6	
4	1	3	344	3	6	
5	1	3	344	3	7	
6	1	3	344	3	10	
2	1	3	344	3	3	
2	1	3	344	3	3	
6	1	3	344	3	11	
2	1	3	344	3	2	
2	1	3	344	3	4	
3	1	3	344	3	5	
6	1	3	330	3	11	
6	1	3	344	3	10	
3	1	3	330	3	5	
5	1	3	344	3	7	
4	1	3	344	3	6	
2	1	3	330	3	4	
3	1	3	330	3	5	
2	1	3	344	3	3	
5	1	3	344	3	9	
2	1	3	344	3	2	
2	1	3	330	3	4	
5	1	3	330	3	7	
2	1	3	344	3	4	
5	1	3	330	3	7	
6	1	3	330	3	11	
3	1	3	330	3	5	
4	1	3	344	3	6	
7	1	3	330	3	13	
5	1	3	330	3	7	
2	1	3	344	3	4	
6	1	3	344	3	10	
3	1	3	344	3	5	
2	1	3	344	3	3	
2	1	3	344	3	4	
5	1	3	344	3	7	
2	1	3	330	3	3	
3	1	3	344	3	5	
5	1	3	344	3	9	
2	1	3	330	3	4	
5	1	3	344	3	8	
3	1	3	344	3	5	
2	1	3	344	3	3	
2	1	3	344	3	3	
5	1	3	344	3	7	
5	1	3	344	3	9	
1	1	3	330	3	1	
5	1	3	330	3	9	
2	1	3	344	3	4	
5	1	3	344	3	8	
5	1	3	330	3	7	
4	1	3	330	3	6	
6	1	3	344	3	11	
6	1	3	344	3	10	
2	1	3	330	3	4	
5	1	3	330	3	9	
2	1	3	344	3	3	
5	1	3	330	3	8	
7	1	3	344	3	14	
2	1	3	330	3	3	
3	1	3	330	3	5	
4	1	3	330	3	6	
6	1	3	330	3	10	
4	1	3	330	3	6	
6	1	3	344	3	11	
5	1	3	330	3	9	
5	1	3	344	3	8	
5	1	3	344	3	7	
4	1	3	344	3	6	
2	1	3	330	3	3	
5	1	3	344	3	7	
5	1	3	344	3	7	
5	1	3	330	3	7	
4	1	3	330	3	6	
2	1	3	330	3	3	
6	1	3	344	3	11	
4	1	3	330	3	6	
3	1	3	330	3	5	
2	1	3	344	3	3	
2	1	3	344	3	4	
4	1	3	330	3	6	
2	1	3	344	3	4	
3	1	3	330	3	5	
4	1	3	344	3	6	
6	1	3	344	3	10	
4	1	3	330	3	6	
5	1	3	330	3	9	
5	1	3	344	3	7	
3	1	3	330	3	5	
5	1	3	344	3	7	
5	1	3	330	3	8	
7	1	3	330	3	14	
2	1	3	330	3	3	
4	1	3	330	3	6	
4	1	3	330	3	6	
5	1	3	344	3	8	
5	1	3	344	3	9	
3	1	3	330	3	5	
5	1	3	344	3	9	
3	1	3	330	3	5	
5	1	3	344	3	9	
6	1	3	330	3	12	
4	1	3	344	3	6	
4	1	3	344	3	6	
4	1	3	330	3	6	
4	1	3	344	3	6	
3	1	3	330	3	5	
6	1	3	344	3	11	
6	1	3	344	3	11	
5	1	3	344	3	7	
3	1	3	330	3	5	
4	1	3	330	3	6	
2	1	3	344	3	3	
6	1	3	344	3	10	
6	1	3	330	3	10	
4	1	3	344	3	6	
2	1	3	330	3	3	
4	1	3	330	3	6	
3	1	3	344	3	5	
2	1	3	344	3	4	
6	1	3	344	3	12	
4	1	3	344	3	6	
2	1	3	344	3	4	
5	1	3	344	3	7	
3	1	3	330	3	5	
5	1	3	344	3	8	
2	1	3	344	3	3	
6	1	3	344	3	10	
3	1	3	330	3	5	
5	1	3	330	3	9	
3	1	3	330	3	5	
5	1	3	330	3	9	
2	1	3	330	3	2	
6	1	3	330	3	12	
4	1	3	330	3	6	
3	1	3	330	3	5	
2	1	3	330	3	3	
5	1	3	344	3	8	
6	1	3	330	3	10	
5	1	3	344	3	7	
5	1	3	344	3	9	
5	1	3	344	3	9	
5	1	3	344	3	8	
3	1	3	330	3	5	
5	1	3	330	3	9	
6	1	3	330	3	11	
4	1	3	330	3	6	
4	1	3	330	3	6	
2	1	3	344	3	4	
4	1	3	330	3	6	
2	1	3	330	3	4	
3	1	3	330	3	5	
2	1	3	344	3	2	
5	1	3	330	3	9	
5	1	3	330	3	8	
2	1	3	344	3	3	
3	1	3	330	3	5	
2	1	3	344	3	2	
5	1	3	344	3	8	
1	1	3	330	3	1	
6	1	3	330	3	11	
6	1	3	344	3	10	
3	1	3	344	3	5	
2	1	3	330	3	3	
6	1	3	330	3	11	
3	1	3	330	3	5	
5	1	3	344	3	7	
2	1	3	344	3	4	
6	1	3	330	3	10	
6	1	3	344	3	11	
2	1	3	330	3	3	
2	1	3	344	3	3	
2	1	3	330	3	4	
2	1	3	344	3	3	
5	1	3	344	3	8	
2	1	3	344	3	4	
3	1	3	330	3	5	
4	1	3	344	3	6	
5	1	3	344	3	9	
5	1	3	330	3	9	
3	1	3	330	3	5	
2	1	3	330	3	2	
5	1	3	344	3	8	
5	1	3	330	3	7	
4	1	3	344	3	6	
5	1	3	330	3	9	
2	1	3	344	3	3	
5	1	3	344	3	7	
5	1	3	330	3	7	
4	1	3	330	3	6	
5	1	3	330	3	7	
2	1	3	330	3	3	
5	1	3	330	3	8	
3	1	3	344	3	5	
3	1	3	344	3	5	
3	1	3	344	3	5	
4	1	3	330	3	6	
4	1	3	344	3	6	
5	1	3	344	3	7	
5	1	3	344	3	8	
6	1	3	330	3	10	
3	1	3	330	3	5	
2	1	3	330	3	2	
4	1	3	344	3	6	
3	1	3	330	3	5	
6	1	3	344	3	10	
3	1	3	344	3	5	
3	1	3	330	3	5	
4	1	3	330	3	6	
5	1	3	330	3	9	
4	1	3	330	3	6	
4	1	3	330	3	6	
2	1	3	330	3	4	
5	1	3	330	3	7	
4	1	3	330	3	6	
5	1	3	344	3	7	
3	1	3	330	3	5	
4	1	3	330	3	6	
5	1	3	330	3	7	
6	1	3	330	3	11	
2	1	3	344	3	4	
2	1	3	330	3	4	
4	1	3	330	3	6	
5	1	3	344	3	7	
2	1	3	330	3	4	
2	1	3	344	3	3	
4	1	3	330	3	6	
5	1	3	344	3	9	
2	1	3	344	3	4	
5	1	3	344	3	7	
5	1	3	344	3	7	
5	1	3	344	3	9	
3	1	3	344	3	5	
2	1	3	330	3	2	
2	1	3	344	3	4	
5	1	3	344	3	7	
5	1	3	330	3	7	
5	1	3	330	3	9	
5	1	3	330	3	8	
5	1	3	344	3	7	
3	1	3	330	3	5	
6	1	3	344	3	10	
5	1	3	330	3	7	
4	1	3	330	3	6	
3	1	3	330	3	5	
5	1	3	330	3	7	
3	1	3	330	3	5	
2	1	3	330	3	4	
4	1	3	344	3	6	
3	1	3	344	3	5	
6	1	3	344	3	11	
5	1	3	344	3	8	
2	1	3	344	3	2	
5	1	3	330	3	7	
5	1	3	344	3	7	
5	1	3	344	3	7	
5	1	3	344	3	7	
5	1	3	330	3	8	
5	1	3	344	3	7	
5	1	3	344	3	8	
5	1	3	330	3	8	
5	1	3	330	3	8	
4	1	3	344	3	6	
5	1	3	330	3	9	
3	1	3	330	3	5	
5	1	3	330	3	7	
4	1	3	330	3	6	
4	1	3	330	3	6	
5	1	3	330	4	8	
5	1	3	344	4	7	
5	1	3	344	4	8	
5	1	3	344	4	9	
6	1	3	344	4	10	
6	1	3	344	4	11	
2	1	3	344	4	4	
7	1	3	330	4	15	
6	1	3	330	4	11	
3	1	3	330	4	5	
5	1	3	344	4	7	
6	1	3	330	4	11	
6	1	3	344	4	12	
5	1	3	344	4	8	
3	1	3	344	4	5	
6	1	3	330	4	10	
3	1	3	344	4	5	
2	1	3	330	4	4	
6	1	3	330	4	11	
5	1	3	330	4	8	
3	1	3	344	4	5	
4	1	3	344	4	6	
3	1	3	330	4	5	
6	1	3	330	4	11	
3	1	3	330	4	5	
3	1	3	344	4	5	
4	1	3	330	4	6	
6	1	3	330	4	10	
4	1	3	330	4	6	
7	1	3	330	4	13	
5	1	3	330	4	8	
5	1	3	344	4	8	
3	1	3	330	4	5	
5	1	3	344	4	9	
6	1	3	330	4	10	
4	1	3	344	4	6	
5	1	3	330	4	9	
2	1	3	344	4	4	
5	1	3	344	4	7	
4	1	3	330	4	6	
5	1	3	344	4	9	
6	1	3	344	4	10	
4	1	3	330	4	6	
6	1	3	344	4	10	
2	1	3	344	4	4	
4	1	3	330	4	6	
4	1	3	330	4	6	
5	1	3	344	4	8	
5	1	3	344	4	7	
4	1	3	330	4	6	
4	1	3	344	4	6	
7	1	3	330	4	15	
3	1	3	344	4	5	
6	1	3	330	4	11	
3	1	3	330	4	5	
5	1	3	330	4	7	
5	1	3	330	4	9	
3	1	3	330	4	5	
2	1	3	344	4	3	
6	1	3	344	4	10	
5	1	3	344	4	8	
5	1	3	330	4	8	
7	1	3	330	4	14	
3	1	3	344	4	5	
4	1	3	344	4	6	
5	1	3	330	4	9	
2	1	3	344	4	3	
5	1	3	330	4	7	
2	1	3	344	4	4	
5	1	3	344	4	8	
4	1	3	344	4	6	
4	1	3	330	4	6	
5	1	3	330	4	9	
5	1	3	330	4	7	
3	1	3	330	4	5	
2	1	3	330	4	3	
6	1	3	344	4	11	
3	1	3	344	4	5	
2	1	3	344	4	3	
5	1	3	330	4	9	
5	1	3	330	4	8	
5	1	3	344	4	9	
2	1	3	330	4	4	
2	1	3	344	4	4	
6	1	3	344	4	11	
5	1	3	330	4	8	
4	1	3	330	4	6	
5	1	3	344	4	9	
4	1	3	330	4	6	
5	1	3	344	4	7	
5	1	3	330	4	9	
5	1	3	344	4	9	
3	1	3	344	4	5	
5	1	3	344	4	7	
6	1	3	344	4	10	
5	1	3	344	4	9	
2	1	3	330	4	3	
5	1	3	344	4	7	
2	1	3	330	4	2	
5	1	3	330	4	8	
2	1	3	344	4	2	
5	1	3	330	4	8	
5	1	3	330	4	8	
2	1	3	344	4	3	
3	1	3	330	4	5	
4	1	3	330	4	6	
5	1	3	344	4	7	
5	1	3	344	4	8	
5	1	3	330	4	8	
3	1	3	344	4	5	
6	1	3	344	4	12	
2	1	3	344	4	4	
2	1	3	344	4	3	
7	1	3	330	4	14	
4	1	3	344	4	6	
5	1	3	330	4	8	
6	1	3	330	4	10	
6	1	3	344	4	11	
4	1	3	330	4	6	
5	1	3	330	4	8	
3	1	3	344	4	5	
2	1	3	330	4	2	
5	1	3	330	4	9	
5	1	3	344	4	7	
5	1	3	330	4	9	
6	1	3	330	4	11	
5	1	3	344	4	8	
5	1	3	330	4	7	
2	1	3	344	4	3	
5	1	3	330	4	7	
4	1	3	330	4	6	
3	1	3	330	4	5	
5	1	3	330	4	9	
5	1	3	330	4	9	
5	1	3	330	4	7	
5	1	3	344	4	7	
5	1	3	344	4	7	
2	1	3	330	4	3	
5	1	3	330	4	7	
6	1	3	330	4	12	
3	1	3	344	4	5	
2	1	3	330	4	4	
7	1	3	344	4	13	
4	1	3	344	4	6	
5	1	3	330	4	7	
2	1	3	330	4	4	
6	1	3	330	4	12	
4	1	3	344	4	6	
5	1	3	344	4	8	
6	1	3	330	4	12	
6	1	3	344	4	10	
3	1	3	344	4	5	
2	1	3	344	4	4	
4	1	3	330	4	6	
3	1	3	330	4	5	
6	1	3	344	4	10	
4	1	3	330	4	6	
5	1	3	330	4	8	
5	1	3	330	4	9	
5	1	3	344	4	8	
5	1	3	330	4	7	
5	1	3	330	4	7	
6	1	3	330	4	11	
4	1	3	330	4	6	
6	1	3	344	4	12	
5	1	3	344	4	9	
6	1	3	330	4	10	
5	1	3	330	4	7	
5	1	3	330	4	9	
2	1	3	330	4	2	
6	1	3	344	4	10	
5	1	3	330	4	9	
5	1	3	330	4	9	
6	1	3	344	4	10	
4	1	3	344	4	6	
3	1	3	344	4	5	
5	1	3	330	4	7	
5	1	3	344	4	8	
6	1	3	344	4	10	
7	1	3	344	4	16	
2	1	3	330	4	4	
5	1	3	344	4	9	
4	1	3	344	4	6	
7	1	3	344	4	13	
5	1	3	344	4	7	
5	1	3	330	4	9	
4	1	3	344	4	6	
5	1	3	330	4	8	
6	1	3	344	4	10	
6	1	3	344	4	10	
3	1	3	344	4	5	
6	1	3	344	4	12	
5	1	3	344	4	7	
2	1	3	344	4	3	
6	1	3	344	4	10	
6	1	3	330	4	11	
4	1	3	344	4	6	
6	1	3	330	4	11	
3	1	3	344	4	5	
6	1	3	344	4	12	
3	1	3	330	4	5	
2	1	3	330	4	4	
5	1	3	344	4	8	
2	1	3	330	4	3	
5	1	3	344	4	7	
5	1	3	344	4	9	
5	1	3	330	4	8	
6	1	3	330	4	10	
4	1	3	344	4	6	
4	1	3	330	4	6	
5	1	3	330	4	7	
6	1	3	330	4	12	
2	1	3	330	4	2	
6	1	3	344	4	10	
6	1	3	344	4	10	
5	1	3	330	4	8	
5	1	3	330	4	8	
4	1	3	344	4	6	
3	1	3	330	4	5	
2	1	3	330	4	4	
4	1	3	344	4	6	
2	1	3	330	4	4	
5	1	3	344	4	8	
4	1	3	330	4	6	
5	1	3	344	4	8	
5	1	3	344	4	8	
6	1	3	330	4	12	
5	1	3	344	4	9	
5	1	3	330	4	9	
6	1	3	330	4	10	
5	1	3	330	4	7	
6	1	3	330	4	11	
4	1	3	330	4	6	
2	1	3	330	4	4	
6	1	3	330	4	11	
6	1	3	330	4	12	
5	1	3	344	4	7	
2	1	3	330	4	4	
3	1	3	344	4	5	
6	1	3	344	4	11	
5	1	3	330	4	9	
3	1	3	344	4	5	
5	1	3	344	4	8	
5	1	3	344	4	7	
4	1	3	344	4	6	
4	1	3	344	4	6	
5	1	3	344	4	9	
5	1	3	330	4	7	
3	1	3	344	4	5	
5	1	3	344	4	8	
5	1	3	344	4	7	
6	1	3	330	4	10	
2	1	3	330	4	4	
5	1	3	344	4	8	
2	1	3	330	4	3	
5	1	3	344	4	9	
5	1	3	330	5	7	
5	1	3	330	5	8	
3	1	3	330	5	5	
5	1	3	344	5	7	
5	1	3	330	5	7	
6	1	3	330	5	10	
5	1	3	344	5	9	
3	1	3	344	5	5	
3	1	3	330	5	5	
4	1	3	344	5	6	
6	1	3	344	5	12	
2	1	3	344	5	4	
2	1	3	344	5	4	
3	1	3	344	5	5	
5	1	3	344	5	7	
3	1	3	344	5	5	
5	1	3	344	5	8	
5	1	3	330	5	8	
5	1	3	344	5	7	
5	1	3	330	5	9	
5	1	3	330	5	9	
5	1	3	330	5	7	
6	1	3	344	5	10	
6	1	3	330	5	10	
4	1	3	330	5	6	
4	1	3	344	5	6	
6	1	3	344	5	11	
5	1	3	330	5	9	
5	1	3	344	5	7	
2	1	3	344	5	2	
5	1	3	344	5	7	
5	1	3	330	5	7	
7	1	3	330	5	14	
3	1	3	344	5	5	
5	1	3	344	5	9	
5	1	3	344	5	7	
2	1	3	344	5	2	
5	1	3	330	5	7	
5	1	3	344	5	8	
2	1	3	330	5	4	
3	1	3	344	5	5	
5	1	3	344	5	8	
5	1	3	330	5	9	
6	1	3	344	5	10	
6	1	3	344	5	10	
2	1	3	344	5	4	
3	1	3	330	5	5	
5	1	3	330	5	9	
5	1	3	344	5	9	
3	1	3	344	5	5	
5	1	3	344	5	8	
2	1	3	344	5	4	
6	1	3	344	5	11	
7	1	3	330	5	15	
5	1	3	330	5	8	
6	1	3	330	5	10	
4	1	3	344	5	6	
5	1	3	344	5	9	
5	1	3	330	5	8	
5	1	3	330	5	9	
2	1	3	330	5	4	
5	1	3	330	5	7	
6	1	3	344	5	10	
6	1	3	344	5	11	
5	1	3	344	5	7	
6	1	3	330	5	10	
5	1	3	344	5	7	
6	1	3	330	5	10	
6	1	3	330	5	10	
7	1	3	344	5	13	
5	1	3	344	5	7	
5	1	3	344	5	8	
3	1	3	344	5	5	
3	1	3	330	5	5	
6	1	3	330	5	11	
7	1	3	330	5	13	
4	1	3	330	5	6	
4	1	3	344	5	6	
5	1	3	330	5	7	
5	1	3	330	5	8	
5	1	3	330	5	8	
5	1	3	330	5	9	
3	1	3	344	5	5	
6	1	3	344	5	11	
6	1	3	344	5	11	
5	1	3	344	5	7	
5	1	3	344	5	7	
5	1	3	344	5	8	
7	1	3	330	5	13	
4	1	3	344	5	6	
5	1	3	330	6	8	
5	1	3	330	6	8	
5	1	3	330	6	9	
6	1	3	344	6	10	
4	1	3	344	6	6	
6	1	3	330	6	12	
3	1	3	344	6	5	
5	1	3	330	6	9	
6	1	3	344	6	11	
5	1	3	330	6	7	
5	1	3	344	6	7	
7	1	3	330	6	14	
5	1	3	344	6	9	
5	1	3	344	6	9	
2	1	3	344	6	4	
5	1	3	344	6	8	
5	1	3	330	6	7	
5	1	3	344	6	8	
4	1	3	330	6	6	
5	1	3	344	6	7	
7	1	3	344	6	13	
5	1	3	330	6	9	
5	1	3	330	6	8	
3	1	3	330	6	5	
4	1	3	330	6	6	
5	1	3	344	6	8	
6	1	3	330	6	12	
3	1	3	344	6	5	
6	1	3	344	6	11	
5	1	3	330	6	8	
5	1	3	344	6	8	
5	1	3	330	6	8	
5	1	3	344	6	7	
3	1	3	330	6	5	
6	1	3	330	6	12	
2	1	3	330	6	4	
6	1	3	344	6	12	
5	1	3	344	6	7	
5	1	3	344	6	8	
5	1	3	330	6	8	
6	1	3	344	6	12	
3	1	3	330	6	5	
6	1	3	330	6	10	
3	1	3	344	6	5	
4	1	3	344	6	6	
5	1	3	330	7	8	
5	1	3	330	7	9	
4	1	3	344	7	6	
5	1	3	344	7	8	
5	1	3	344	7	9	
6	1	3	344	7	11	
2	1	3	344	7	4	
7	1	3	344	7	13	
6	1	3	344	7	10	
5	1	3	344	7	7	
5	1	3	330	7	9	
5	1	3	344	7	7	
5	1	3	344	7	7	
7	1	3	330	7	13	
5	1	3	330	7	7	
5	1	3	330	7	8	
5	1	3	344	7	9	
5	1	3	344	7	7	
5	1	3	330	7	8	
5	1	3	344	7	7	
6	1	3	330	7	11	
6	1	3	344	8	12	
4	1	3	344	8	6	
7	1	3	330	8	13	
5	1	3	344	8	9	
5	1	3	330	8	9	
5	1	3	344	8	8	
5	1	3	330	8	9	
6	1	3	344	8	11	
7	1	3	330	8	14	
5	1	3	330	8	8	
4	1	3	344	8	6	
5	1	3	344	8	8	
6	1	3	330	8	12	
6	1	3	330	8	10	
5	1	3	344	8	9	
4	1	3	344	8	6	
7	1	3	330	8	13	
6	1	3	344	8	10	
2	1	3	344	8	2	
3	1	3	330	8	5	
2	1	3	330	8	3	
5	1	3	344	8	9	
4	1	3	344	8	6	
7	1	3	330	8	15	
5	1	3	330	8	7	
6	1	3	330	8	11	
6	1	3	344	8	10	
4	1	3	330	8	6	
5	1	3	344	8	7	
7	1	3	330	8	13	
5	1	3	344	8	8	
6	1	3	344	8	11	
5	1	3	330	8	7	
5	1	3	330	8	9	
5	1	3	344	8	9	
5	1	3	344	8	7	
3	1	3	344	8	5	
3	1	3	344	9	5	
7	1	3	330	9	14	
7	1	3	330	9	14	
7	1	3	330	9	14	
7	1	3	344	10	14	
5	1	3	330	10	9	
5	1	3	344	10	8	
5	1	3	344	10	9	
7	1	3	330	10	15	
6	1	3	330	12	10	
6	1	3	330	12	11	
7	1	3	344	12	14	
6	1	3	344	12	12	
