HH_Labor	Ward	HH_CultVar	HH_PlantingDay	CultArea	HHSize	
6	12	3	344	5	10	
2	12	3	330	5	4	
7	12	3	344	5	14	
5	12	3	330	5	7	
5	12	3	330	5	9	
6	12	3	344	5	11	
4	12	3	330	6	6	
7	12	3	330	6	17	
5	12	3	330	6	8	
5	12	3	344	6	8	
7	12	3	344	6	13	
4	12	3	344	6	6	
5	12	3	344	6	7	
5	12	3	330	6	9	
6	12	3	330	6	12	
4	12	3	344	6	6	
5	12	3	330	6	7	
5	12	3	344	6	8	
5	12	3	344	6	9	
5	12	3	330	6	7	
7	12	3	344	6	15	
2	12	3	344	6	2	
5	12	3	344	6	7	
5	12	3	330	6	8	
3	12	3	330	6	5	
6	12	3	330	6	10	
5	12	3	344	6	9	
5	12	3	344	6	9	
6	12	3	344	6	10	
6	12	3	344	6	10	
4	12	3	330	6	6	
5	12	3	330	6	7	
3	12	3	344	6	5	
5	12	3	344	6	7	
2	12	3	330	6	3	
4	12	3	330	6	6	
5	12	3	330	6	7	
5	12	3	330	6	8	
4	12	3	344	6	6	
5	12	3	330	6	7	
5	12	3	344	6	8	
5	12	3	344	6	9	
6	12	3	330	6	10	
7	12	3	344	6	13	
5	12	3	330	6	8	
5	12	3	330	6	7	
5	12	3	330	6	7	
5	12	3	330	6	9	
5	12	3	330	6	9	
5	12	3	344	7	8	
6	12	3	344	7	10	
6	12	3	344	7	11	
6	12	3	330	7	10	
3	12	3	330	7	5	
5	12	3	330	7	8	
6	12	3	344	7	11	
5	12	3	344	7	9	
7	12	3	330	7	16	
5	12	3	330	7	7	
7	12	3	330	7	14	
3	12	3	344	7	5	
5	12	3	330	7	9	
6	12	3	330	7	10	
5	12	3	344	8	8	
5	12	3	330	8	8	
7	12	3	344	8	15	
3	12	3	344	8	5	
5	12	3	330	8	7	
6	12	3	330	8	10	
6	12	3	344	8	11	
4	12	3	344	8	6	
6	12	3	330	8	10	
5	12	3	344	8	8	
5	12	3	330	8	8	
7	12	3	330	8	13	
7	12	3	330	8	14	
5	12	3	344	8	7	
6	12	3	344	8	12	
5	12	3	330	8	9	
5	12	3	330	8	7	
6	12	3	330	8	11	
5	12	3	344	8	7	
5	12	3	344	8	8	
5	12	3	344	8	9	
3	12	3	330	8	5	
6	12	3	330	8	12	
6	12	3	344	8	11	
5	12	3	344	9	9	
7	12	3	330	9	17	
7	12	3	330	9	16	
3	12	3	344	9	5	
5	12	3	344	9	8	
6	12	3	330	9	12	
5	12	3	330	9	7	
6	12	3	344	10	10	
7	12	3	344	10	13	
2	12	3	344	10	4	
7	12	3	330	10	14	
7	12	3	330	10	13	
6	12	3	330	10	11	
5	12	3	344	10	8	
6	12	3	330	10	11	
6	12	3	344	10	11	
7	12	3	344	10	13	
4	12	3	344	10	6	
7	12	3	330	10	13	
5	12	3	344	10	9	
6	12	3	344	10	12	
4	12	3	344	10	6	
6	12	3	330	10	12	
5	12	3	344	10	8	
7	12	3	344	10	13	
6	12	3	344	10	12	
6	12	3	330	10	10	
5	12	3	330	10	9	
7	12	3	344	10	15	
7	12	3	330	10	14	
2	12	3	344	10	4	
6	12	3	344	10	10	
6	12	3	330	12	11	
6	12	3	344	12	12	
